year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points,from_country_name,from_country_region,to_country_name,to_country_region
2007,final,ua,tr,ua,tr,1,,,Ukraine,Europe,Turkey,Europe
2007,final,ua,bg,ua,bg,3,,,Ukraine,Europe,Bulgaria,Europe
2007,final,ua,by,ua,by,12,,,Ukraine,Europe,Belarus,Europe
2007,final,ua,am,ua,am,5,,,Ukraine,Europe,Armenia,Asia
2007,final,ua,md,ua,md,7,,,Ukraine,Europe,Moldova (the Republic of),Europe
2007,final,ua,ge,ua,ge,8,,,Ukraine,Europe,Georgia,Asia
2007,final,ua,ro,ua,ro,2,,,Ukraine,Europe,Romania,Europe
2007,final,ua,si,ua,si,4,,,Ukraine,Europe,Slovenia,Europe
2007,final,gb,ua,gb,ua,8,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Ukraine,Europe
2007,final,gb,ru,gb,ru,6,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Russian Federation (the),Europe
2007,final,gb,tr,gb,tr,12,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Turkey,Europe
2007,final,gb,bg,gb,bg,5,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Bulgaria,Europe
2007,final,gb,gr,gb,gr,10,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Greece,Europe
2007,final,gb,hu,gb,hu,2,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Hungary,Europe
2007,final,gb,lv,gb,lv,4,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Latvia,Europe
2007,final,gb,se,gb,se,7,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Sweden,Europe
2007,final,gb,de,gb,de,1,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Germany,Europe
2007,final,gb,lt,gb,lt,3,,,United Kingdom of Great Britain and Northern Ireland (the),Europe,Lithuania,Europe
2008,final,al,ru,al,ru,6,,,Albania,Europe,Russian Federation (the),Europe
2008,final,al,ua,al,ua,8,,,Albania,Europe,Ukraine,Europe
2008,final,al,gr,al,gr,12,,,Albania,Europe,Greece,Europe
2008,final,al,am,al,am,2,,,Albania,Europe,Armenia,Asia
2008,final,al,no,al,no,7,,,Albania,Europe,Norway,Europe
2008,final,al,rs,al,rs,5,,,Albania,Europe,Serbia,Europe
2008,final,al,tr,al,tr,10,,,Albania,Europe,Turkey,Europe
2008,final,al,il,al,il,4,,,Albania,Europe,Israel,Middle East
2008,final,al,es,al,es,1,,,Albania,Europe,Spain,Europe
2008,final,al,se,al,se,3,,,Albania,Europe,Sweden,Europe
2008,final,ad,ru,ad,ru,5,,,Andorra,Europe,Russian Federation (the),Europe
2008,final,ad,ua,ad,ua,6,,,Andorra,Europe,Ukraine,Europe
2008,final,ad,gr,ad,gr,8,,,Andorra,Europe,Greece,Europe
2008,final,ad,no,ad,no,1,,,Andorra,Europe,Norway,Europe
2008,final,ad,az,ad,az,7,,,Andorra,Europe,Azerbaijan,Asia
2008,final,ad,lv,ad,lv,2,,,Andorra,Europe,Latvia,Europe
2008,final,ad,pt,ad,pt,10,,,Andorra,Europe,Portugal,Europe
2008,final,ad,es,ad,es,12,,,Andorra,Europe,Spain,Europe
2008,final,ad,fr,ad,fr,3,,,Andorra,Europe,France,Europe
2008,final,ad,fi,ad,fi,4,,,Andorra,Europe,Finland,Europe
2008,final,am,ru,am,ru,12,,,Armenia,Asia,Russian Federation (the),Europe
2008,final,am,ua,am,ua,5,,,Armenia,Asia,Ukraine,Europe
2008,final,am,gr,am,gr,8,,,Armenia,Asia,Greece,Europe
2008,final,am,no,am,no,7,,,Armenia,Asia,Norway,Europe
2008,final,am,rs,am,rs,3,,,Armenia,Asia,Serbia,Europe
2008,final,am,il,am,il,6,,,Armenia,Asia,Israel,Middle East
2008,final,am,ge,am,ge,10,,,Armenia,Asia,Georgia,Asia
2008,final,am,es,am,es,1,,,Armenia,Asia,Spain,Europe
2008,final,am,fr,am,fr,4,,,Armenia,Asia,France,Europe
2008,final,am,hr,am,hr,2,,,Armenia,Asia,Croatia,Europe
2008,final,az,ru,az,ru,8,,,Azerbaijan,Asia,Russian Federation (the),Europe
2008,final,az,ua,az,ua,10,,,Azerbaijan,Asia,Ukraine,Europe
2008,final,az,gr,az,gr,6,,,Azerbaijan,Asia,Greece,Europe
2008,final,az,no,az,no,5,,,Azerbaijan,Asia,Norway,Europe
2008,final,az,rs,az,rs,2,,,Azerbaijan,Asia,Serbia,Europe
2008,final,az,tr,az,tr,12,,,Azerbaijan,Asia,Turkey,Europe
2008,final,az,il,az,il,7,,,Azerbaijan,Asia,Israel,Middle East
2008,final,az,ba,az,ba,3,,,Azerbaijan,Asia,Bosnia and Herzegovina,Europe
2008,final,az,ge,az,ge,4,,,Azerbaijan,Asia,Georgia,Asia
2008,final,az,al,az,al,1,,,Azerbaijan,Asia,Albania,Europe
2008,final,by,ru,by,ru,12,,,Belarus,Europe,Russian Federation (the),Europe
2008,final,by,ua,by,ua,10,,,Belarus,Europe,Ukraine,Europe
2008,final,by,gr,by,gr,2,,,Belarus,Europe,Greece,Europe
2008,final,by,am,by,am,7,,,Belarus,Europe,Armenia,Asia
2008,final,by,no,by,no,5,,,Belarus,Europe,Norway,Europe
2008,final,by,rs,by,rs,1,,,Belarus,Europe,Serbia,Europe
2008,final,by,tr,by,tr,3,,,Belarus,Europe,Turkey,Europe
2008,final,by,az,by,az,8,,,Belarus,Europe,Azerbaijan,Asia
2008,final,by,il,by,il,4,,,Belarus,Europe,Israel,Middle East
2008,final,by,ge,by,ge,6,,,Belarus,Europe,Georgia,Asia
2008,final,be,ru,be,ru,3,,,Belgium,Europe,Russian Federation (the),Europe
2008,final,be,ua,be,ua,1,,,Belgium,Europe,Ukraine,Europe
2008,final,be,gr,be,gr,8,,,Belgium,Europe,Greece,Europe
2008,final,be,am,be,am,12,,,Belgium,Europe,Armenia,Asia
2008,final,be,no,be,no,2,,,Belgium,Europe,Norway,Europe
2008,final,be,tr,be,tr,10,,,Belgium,Europe,Turkey,Europe
2008,final,be,az,be,az,7,,,Belgium,Europe,Azerbaijan,Asia
2008,final,be,il,be,il,5,,,Belgium,Europe,Israel,Middle East
2008,final,be,pt,be,pt,6,,,Belgium,Europe,Portugal,Europe
2008,final,be,es,be,es,4,,,Belgium,Europe,Spain,Europe
2008,final,ba,ru,ba,ru,4,,,Bosnia and Herzegovina,Europe,Russian Federation (the),Europe
2008,final,ba,ua,ba,ua,3,,,Bosnia and Herzegovina,Europe,Ukraine,Europe
2008,final,ba,gr,ba,gr,7,,,Bosnia and Herzegovina,Europe,Greece,Europe
2008,final,ba,am,ba,am,6,,,Bosnia and Herzegovina,Europe,Armenia,Asia
2008,final,ba,no,ba,no,2,,,Bosnia and Herzegovina,Europe,Norway,Europe
2008,final,ba,rs,ba,rs,12,,,Bosnia and Herzegovina,Europe,Serbia,Europe
2008,final,ba,tr,ba,tr,8,,,Bosnia and Herzegovina,Europe,Turkey,Europe
2008,final,ba,il,ba,il,5,,,Bosnia and Herzegovina,Europe,Israel,Middle East
2008,final,ba,al,ba,al,1,,,Bosnia and Herzegovina,Europe,Albania,Europe
2008,final,ba,hr,ba,hr,10,,,Bosnia and Herzegovina,Europe,Croatia,Europe
2008,final,bg,ru,bg,ru,6,,,Bulgaria,Europe,Russian Federation (the),Europe
2008,final,bg,ua,bg,ua,7,,,Bulgaria,Europe,Ukraine,Europe
2008,final,bg,gr,bg,gr,10,,,Bulgaria,Europe,Greece,Europe
2008,final,bg,am,bg,am,8,,,Bulgaria,Europe,Armenia,Asia
2008,final,bg,no,bg,no,1,,,Bulgaria,Europe,Norway,Europe
2008,final,bg,rs,bg,rs,4,,,Bulgaria,Europe,Serbia,Europe
2008,final,bg,tr,bg,tr,5,,,Bulgaria,Europe,Turkey,Europe
2008,final,bg,az,bg,az,3,,,Bulgaria,Europe,Azerbaijan,Asia
2008,final,bg,il,bg,il,2,,,Bulgaria,Europe,Israel,Middle East
2008,final,bg,de,bg,de,12,,,Bulgaria,Europe,Germany,Europe
2008,final,hr,ru,hr,ru,6,,,Croatia,Europe,Russian Federation (the),Europe
2008,final,hr,ua,hr,ua,7,,,Croatia,Europe,Ukraine,Europe
2008,final,hr,gr,hr,gr,5,,,Croatia,Europe,Greece,Europe
2008,final,hr,no,hr,no,1,,,Croatia,Europe,Norway,Europe
2008,final,hr,rs,hr,rs,10,,,Croatia,Europe,Serbia,Europe
2008,final,hr,il,hr,il,2,,,Croatia,Europe,Israel,Middle East
2008,final,hr,ba,hr,ba,12,,,Croatia,Europe,Bosnia and Herzegovina,Europe
2008,final,hr,lv,hr,lv,4,,,Croatia,Europe,Latvia,Europe
2008,final,hr,pt,hr,pt,3,,,Croatia,Europe,Portugal,Europe
2008,final,hr,al,hr,al,8,,,Croatia,Europe,Albania,Europe
2008,final,cy,ru,cy,ru,8,,,Cyprus,Europe,Russian Federation (the),Europe
2008,final,cy,ua,cy,ua,6,,,Cyprus,Europe,Ukraine,Europe
2008,final,cy,gr,cy,gr,12,,,Cyprus,Europe,Greece,Europe
2008,final,cy,am,cy,am,10,,,Cyprus,Europe,Armenia,Asia
2008,final,cy,rs,cy,rs,5,,,Cyprus,Europe,Serbia,Europe
2008,final,cy,il,cy,il,2,,,Cyprus,Europe,Israel,Middle East
2008,final,cy,ge,cy,ge,7,,,Cyprus,Europe,Georgia,Asia
2008,final,cy,es,cy,es,4,,,Cyprus,Europe,Spain,Europe
2008,final,cy,se,cy,se,1,,,Cyprus,Europe,Sweden,Europe
2008,final,cy,ro,cy,ro,3,,,Cyprus,Europe,Romania,Europe
2008,final,cz,ru,cz,ru,7,,,Czechia,Europe,Russian Federation (the),Europe
2008,final,cz,ua,cz,ua,8,,,Czechia,Europe,Ukraine,Europe
2008,final,cz,gr,cz,gr,5,,,Czechia,Europe,Greece,Europe
2008,final,cz,am,cz,am,12,,,Czechia,Europe,Armenia,Asia
2008,final,cz,rs,cz,rs,6,,,Czechia,Europe,Serbia,Europe
2008,final,cz,az,cz,az,10,,,Czechia,Europe,Azerbaijan,Asia
2008,final,cz,ba,cz,ba,1,,,Czechia,Europe,Bosnia and Herzegovina,Europe
2008,final,cz,ge,cz,ge,4,,,Czechia,Europe,Georgia,Asia
2008,final,cz,lv,cz,lv,3,,,Czechia,Europe,Latvia,Europe
2008,final,cz,dk,cz,dk,2,,,Czechia,Europe,Denmark,Europe
2008,final,dk,ua,dk,ua,7,,,Denmark,Europe,Ukraine,Europe
2008,final,dk,gr,dk,gr,3,,,Denmark,Europe,Greece,Europe
2008,final,dk,no,dk,no,10,,,Denmark,Europe,Norway,Europe
2008,final,dk,tr,dk,tr,4,,,Denmark,Europe,Turkey,Europe
2008,final,dk,ba,dk,ba,2,,,Denmark,Europe,Bosnia and Herzegovina,Europe
2008,final,dk,lv,dk,lv,6,,,Denmark,Europe,Latvia,Europe
2008,final,dk,is,dk,is,12,,,Denmark,Europe,Iceland,Europe
2008,final,dk,es,dk,es,1,,,Denmark,Europe,Spain,Europe
2008,final,dk,se,dk,se,8,,,Denmark,Europe,Sweden,Europe
2008,final,dk,fr,dk,fr,5,,,Denmark,Europe,France,Europe
2008,final,ee,ru,ee,ru,12,,,Estonia,Europe,Russian Federation (the),Europe
2008,final,ee,ua,ee,ua,4,,,Estonia,Europe,Ukraine,Europe
2008,final,ee,gr,ee,gr,1,,,Estonia,Europe,Greece,Europe
2008,final,ee,no,ee,no,8,,,Estonia,Europe,Norway,Europe
2008,final,ee,ge,ee,ge,5,,,Estonia,Europe,Georgia,Asia
2008,final,ee,lv,ee,lv,7,,,Estonia,Europe,Latvia,Europe
2008,final,ee,dk,ee,dk,3,,,Estonia,Europe,Denmark,Europe
2008,final,ee,se,ee,se,2,,,Estonia,Europe,Sweden,Europe
2008,final,ee,fr,ee,fr,6,,,Estonia,Europe,France,Europe
2008,final,ee,fi,ee,fi,10,,,Estonia,Europe,Finland,Europe
2008,final,fi,ru,fi,ru,10,,,Finland,Europe,Russian Federation (the),Europe
2008,final,fi,ua,fi,ua,3,,,Finland,Europe,Ukraine,Europe
2008,final,fi,no,fi,no,12,,,Finland,Europe,Norway,Europe
2008,final,fi,tr,fi,tr,4,,,Finland,Europe,Turkey,Europe
2008,final,fi,il,fi,il,8,,,Finland,Europe,Israel,Middle East
2008,final,fi,ba,fi,ba,6,,,Finland,Europe,Bosnia and Herzegovina,Europe
2008,final,fi,is,fi,is,7,,,Finland,Europe,Iceland,Europe
2008,final,fi,es,fi,es,1,,,Finland,Europe,Spain,Europe
2008,final,fi,se,fi,se,5,,,Finland,Europe,Sweden,Europe
2008,final,fi,fr,fi,fr,2,,,Finland,Europe,France,Europe
2008,final,fr,ru,fr,ru,1,,,France,Europe,Russian Federation (the),Europe
2008,final,fr,gr,fr,gr,3,,,France,Europe,Greece,Europe
2008,final,fr,am,fr,am,12,,,France,Europe,Armenia,Asia
2008,final,fr,rs,fr,rs,7,,,France,Europe,Serbia,Europe
2008,final,fr,tr,fr,tr,10,,,France,Europe,Turkey,Europe
2008,final,fr,il,fr,il,6,,,France,Europe,Israel,Middle East
2008,final,fr,ba,fr,ba,2,,,France,Europe,Bosnia and Herzegovina,Europe
2008,final,fr,pt,fr,pt,8,,,France,Europe,Portugal,Europe
2008,final,fr,es,fr,es,5,,,France,Europe,Spain,Europe
2008,final,fr,ro,fr,ro,4,,,France,Europe,Romania,Europe
2008,final,ge,ru,ge,ru,8,,,Georgia,Asia,Russian Federation (the),Europe
2008,final,ge,ua,ge,ua,10,,,Georgia,Asia,Ukraine,Europe
2008,final,ge,gr,ge,gr,4,,,Georgia,Asia,Greece,Europe
2008,final,ge,am,ge,am,12,,,Georgia,Asia,Armenia,Asia
2008,final,ge,no,ge,no,5,,,Georgia,Asia,Norway,Europe
2008,final,ge,tr,ge,tr,6,,,Georgia,Asia,Turkey,Europe
2008,final,ge,az,ge,az,7,,,Georgia,Asia,Azerbaijan,Asia
2008,final,ge,il,ge,il,3,,,Georgia,Asia,Israel,Middle East
2008,final,ge,lv,ge,lv,2,,,Georgia,Asia,Latvia,Europe
2008,final,ge,hr,ge,hr,1,,,Georgia,Asia,Croatia,Europe
2008,final,de,ru,de,ru,7,,,Germany,Europe,Russian Federation (the),Europe
2008,final,de,gr,de,gr,12,,,Germany,Europe,Greece,Europe
2008,final,de,am,de,am,6,,,Germany,Europe,Armenia,Asia
2008,final,de,rs,de,rs,8,,,Germany,Europe,Serbia,Europe
2008,final,de,tr,de,tr,10,,,Germany,Europe,Turkey,Europe
2008,final,de,az,de,az,1,,,Germany,Europe,Azerbaijan,Asia
2008,final,de,il,de,il,3,,,Germany,Europe,Israel,Middle East
2008,final,de,ba,de,ba,5,,,Germany,Europe,Bosnia and Herzegovina,Europe
2008,final,de,pt,de,pt,4,,,Germany,Europe,Portugal,Europe
2008,final,de,hr,de,hr,2,,,Germany,Europe,Croatia,Europe
2008,final,gr,ru,gr,ru,7,,,Greece,Europe,Russian Federation (the),Europe
2008,final,gr,ua,gr,ua,6,,,Greece,Europe,Ukraine,Europe
2008,final,gr,am,gr,am,12,,,Greece,Europe,Armenia,Asia
2008,final,gr,no,gr,no,2,,,Greece,Europe,Norway,Europe
2008,final,gr,rs,gr,rs,5,,,Greece,Europe,Serbia,Europe
2008,final,gr,az,gr,az,3,,,Greece,Europe,Azerbaijan,Asia
2008,final,gr,il,gr,il,1,,,Greece,Europe,Israel,Middle East
2008,final,gr,ge,gr,ge,4,,,Greece,Europe,Georgia,Asia
2008,final,gr,es,gr,es,8,,,Greece,Europe,Spain,Europe
2008,final,gr,al,gr,al,10,,,Greece,Europe,Albania,Europe
2008,final,hu,ru,hu,ru,10,,,Hungary,Europe,Russian Federation (the),Europe
2008,final,hu,ua,hu,ua,6,,,Hungary,Europe,Ukraine,Europe
2008,final,hu,gr,hu,gr,8,,,Hungary,Europe,Greece,Europe
2008,final,hu,no,hu,no,4,,,Hungary,Europe,Norway,Europe
2008,final,hu,rs,hu,rs,7,,,Hungary,Europe,Serbia,Europe
2008,final,hu,tr,hu,tr,5,,,Hungary,Europe,Turkey,Europe
2008,final,hu,az,hu,az,12,,,Hungary,Europe,Azerbaijan,Asia
2008,final,hu,il,hu,il,3,,,Hungary,Europe,Israel,Middle East
2008,final,hu,dk,hu,dk,2,,,Hungary,Europe,Denmark,Europe
2008,final,hu,se,hu,se,1,,,Hungary,Europe,Sweden,Europe
2008,final,is,ua,is,ua,5,,,Iceland,Europe,Ukraine,Europe
2008,final,is,am,is,am,1,,,Iceland,Europe,Armenia,Asia
2008,final,is,no,is,no,10,,,Iceland,Europe,Norway,Europe
2008,final,is,rs,is,rs,2,,,Iceland,Europe,Serbia,Europe
2008,final,is,lv,is,lv,4,,,Iceland,Europe,Latvia,Europe
2008,final,is,pt,is,pt,6,,,Iceland,Europe,Portugal,Europe
2008,final,is,dk,is,dk,12,,,Iceland,Europe,Denmark,Europe
2008,final,is,se,is,se,3,,,Iceland,Europe,Sweden,Europe
2008,final,is,fr,is,fr,8,,,Iceland,Europe,France,Europe
2008,final,is,fi,is,fi,7,,,Iceland,Europe,Finland,Europe
2008,final,ie,ru,ie,ru,5,,,Ireland,Europe,Russian Federation (the),Europe
2008,final,ie,ua,ie,ua,6,,,Ireland,Europe,Ukraine,Europe
2008,final,ie,gr,ie,gr,4,,,Ireland,Europe,Greece,Europe
2008,final,ie,no,ie,no,7,,,Ireland,Europe,Norway,Europe
2008,final,ie,ba,ie,ba,2,,,Ireland,Europe,Bosnia and Herzegovina,Europe
2008,final,ie,lv,ie,lv,12,,,Ireland,Europe,Latvia,Europe
2008,final,ie,dk,ie,dk,1,,,Ireland,Europe,Denmark,Europe
2008,final,ie,ro,ie,ro,3,,,Ireland,Europe,Romania,Europe
2008,final,ie,pl,ie,pl,10,,,Ireland,Europe,Poland,Europe
2008,final,ie,gb,ie,gb,8,,,Ireland,Europe,United Kingdom of Great Britain and Northern Ireland (the),Europe
2008,final,il,ru,il,ru,12,,,Israel,Middle East,Russian Federation (the),Europe
2008,final,il,ua,il,ua,10,,,Israel,Middle East,Ukraine,Europe
2008,final,il,gr,il,gr,5,,,Israel,Middle East,Greece,Europe
2008,final,il,am,il,am,8,,,Israel,Middle East,Armenia,Asia
2008,final,il,no,il,no,7,,,Israel,Middle East,Norway,Europe
2008,final,il,az,il,az,3,,,Israel,Middle East,Azerbaijan,Asia
2008,final,il,ge,il,ge,2,,,Israel,Middle East,Georgia,Asia
2008,final,il,is,il,is,4,,,Israel,Middle East,Iceland,Europe
2008,final,il,se,il,se,1,,,Israel,Middle East,Sweden,Europe
2008,final,il,ro,il,ro,6,,,Israel,Middle East,Romania,Europe
2008,final,lv,ru,lv,ru,12,,,Latvia,Europe,Russian Federation (the),Europe
2008,final,lv,ua,lv,ua,10,,,Latvia,Europe,Ukraine,Europe
2008,final,lv,no,lv,no,6,,,Latvia,Europe,Norway,Europe
2008,final,lv,az,lv,az,4,,,Latvia,Europe,Azerbaijan,Asia
2008,final,lv,ge,lv,ge,8,,,Latvia,Europe,Georgia,Asia
2008,final,lv,is,lv,is,2,,,Latvia,Europe,Iceland,Europe
2008,final,lv,dk,lv,dk,7,,,Latvia,Europe,Denmark,Europe
2008,final,lv,fr,lv,fr,3,,,Latvia,Europe,France,Europe
2008,final,lv,hr,lv,hr,5,,,Latvia,Europe,Croatia,Europe
2008,final,lv,fi,lv,fi,1,,,Latvia,Europe,Finland,Europe
2008,final,lt,ru,lt,ru,12,,,Lithuania,Europe,Russian Federation (the),Europe
2008,final,lt,ua,lt,ua,6,,,Lithuania,Europe,Ukraine,Europe
2008,final,lt,no,lt,no,4,,,Lithuania,Europe,Norway,Europe
2008,final,lt,az,lt,az,7,,,Lithuania,Europe,Azerbaijan,Asia
2008,final,lt,il,lt,il,3,,,Lithuania,Europe,Israel,Middle East
2008,final,lt,ge,lt,ge,5,,,Lithuania,Europe,Georgia,Asia
2008,final,lt,lv,lt,lv,10,,,Lithuania,Europe,Latvia,Europe
2008,final,lt,dk,lt,dk,2,,,Lithuania,Europe,Denmark,Europe
2008,final,lt,se,lt,se,1,,,Lithuania,Europe,Sweden,Europe
2008,final,lt,fr,lt,fr,8,,,Lithuania,Europe,France,Europe
2008,final,mt,ru,mt,ru,8,,,Malta,Europe,Russian Federation (the),Europe
2008,final,mt,ua,mt,ua,10,,,Malta,Europe,Ukraine,Europe
2008,final,mt,gr,mt,gr,2,,,Malta,Europe,Greece,Europe
2008,final,mt,no,mt,no,3,,,Malta,Europe,Norway,Europe
2008,final,mt,rs,mt,rs,1,,,Malta,Europe,Serbia,Europe
2008,final,mt,ge,mt,ge,5,,,Malta,Europe,Georgia,Asia
2008,final,mt,lv,mt,lv,7,,,Malta,Europe,Latvia,Europe
2008,final,mt,is,mt,is,6,,,Malta,Europe,Iceland,Europe
2008,final,mt,dk,mt,dk,4,,,Malta,Europe,Denmark,Europe
2008,final,mt,se,mt,se,12,,,Malta,Europe,Sweden,Europe
2008,final,md,ru,md,ru,10,,,Moldova (the Republic of),Europe,Russian Federation (the),Europe
2008,final,md,ua,md,ua,7,,,Moldova (the Republic of),Europe,Ukraine,Europe
2008,final,md,gr,md,gr,4,,,Moldova (the Republic of),Europe,Greece,Europe
2008,final,md,am,md,am,2,,,Moldova (the Republic of),Europe,Armenia,Asia
2008,final,md,no,md,no,5,,,Moldova (the Republic of),Europe,Norway,Europe
2008,final,md,rs,md,rs,1,,,Moldova (the Republic of),Europe,Serbia,Europe
2008,final,md,az,md,az,8,,,Moldova (the Republic of),Europe,Azerbaijan,Asia
2008,final,md,il,md,il,6,,,Moldova (the Republic of),Europe,Israel,Middle East
2008,final,md,ge,md,ge,3,,,Moldova (the Republic of),Europe,Georgia,Asia
2008,final,md,ro,md,ro,12,,,Moldova (the Republic of),Europe,Romania,Europe
2008,final,me,ru,me,ru,8,,,Montenegro,Europe,Russian Federation (the),Europe
2008,final,me,ua,me,ua,4,,,Montenegro,Europe,Ukraine,Europe
2008,final,me,gr,me,gr,6,,,Montenegro,Europe,Greece,Europe
2008,final,me,am,me,am,1,,,Montenegro,Europe,Armenia,Asia
2008,final,me,rs,me,rs,12,,,Montenegro,Europe,Serbia,Europe
2008,final,me,il,me,il,5,,,Montenegro,Europe,Israel,Middle East
2008,final,me,ba,me,ba,10,,,Montenegro,Europe,Bosnia and Herzegovina,Europe
2008,final,me,lv,me,lv,3,,,Montenegro,Europe,Latvia,Europe
2008,final,me,al,me,al,7,,,Montenegro,Europe,Albania,Europe
2008,final,me,hr,me,hr,2,,,Montenegro,Europe,Croatia,Europe
2008,final,nl,ru,nl,ru,1,,,Netherlands (the),Europe,Russian Federation (the),Europe
2008,final,nl,gr,nl,gr,6,,,Netherlands (the),Europe,Greece,Europe
2008,final,nl,am,nl,am,12,,,Netherlands (the),Europe,Armenia,Asia
2008,final,nl,no,nl,no,4,,,Netherlands (the),Europe,Norway,Europe
2008,final,nl,rs,nl,rs,8,,,Netherlands (the),Europe,Serbia,Europe
2008,final,nl,tr,nl,tr,10,,,Netherlands (the),Europe,Turkey,Europe
2008,final,nl,az,nl,az,2,,,Netherlands (the),Europe,Azerbaijan,Asia
2008,final,nl,il,nl,il,3,,,Netherlands (the),Europe,Israel,Middle East
2008,final,nl,ba,nl,ba,7,,,Netherlands (the),Europe,Bosnia and Herzegovina,Europe
2008,final,nl,pt,nl,pt,5,,,Netherlands (the),Europe,Portugal,Europe
2008,final,mk,ru,mk,ru,6,,,North Macedonia,Europe,Russian Federation (the),Europe
2008,final,mk,ua,mk,ua,4,,,North Macedonia,Europe,Ukraine,Europe
2008,final,mk,gr,mk,gr,3,,,North Macedonia,Europe,Greece,Europe
2008,final,mk,am,mk,am,1,,,North Macedonia,Europe,Armenia,Asia
2008,final,mk,rs,mk,rs,10,,,North Macedonia,Europe,Serbia,Europe
2008,final,mk,tr,mk,tr,7,,,North Macedonia,Europe,Turkey,Europe
2008,final,mk,az,mk,az,8,,,North Macedonia,Europe,Azerbaijan,Asia
2008,final,mk,ba,mk,ba,5,,,North Macedonia,Europe,Bosnia and Herzegovina,Europe
2008,final,mk,al,mk,al,12,,,North Macedonia,Europe,Albania,Europe
2008,final,mk,hr,mk,hr,2,,,North Macedonia,Europe,Croatia,Europe
2008,final,no,ru,no,ru,5,,,Norway,Europe,Russian Federation (the),Europe
2008,final,no,rs,no,rs,6,,,Norway,Europe,Serbia,Europe
2008,final,no,tr,no,tr,2,,,Norway,Europe,Turkey,Europe
2008,final,no,il,no,il,3,,,Norway,Europe,Israel,Middle East
2008,final,no,ba,no,ba,10,,,Norway,Europe,Bosnia and Herzegovina,Europe
2008,final,no,is,no,is,8,,,Norway,Europe,Iceland,Europe
2008,final,no,dk,no,dk,12,,,Norway,Europe,Denmark,Europe
2008,final,no,se,no,se,7,,,Norway,Europe,Sweden,Europe
2008,final,no,fr,no,fr,1,,,Norway,Europe,France,Europe
2008,final,no,fi,no,fi,4,,,Norway,Europe,Finland,Europe
2008,final,pl,ru,pl,ru,6,,,Poland,Europe,Russian Federation (the),Europe
2008,final,pl,ua,pl,ua,10,,,Poland,Europe,Ukraine,Europe
2008,final,pl,gr,pl,gr,3,,,Poland,Europe,Greece,Europe
2008,final,pl,am,pl,am,12,,,Poland,Europe,Armenia,Asia
2008,final,pl,no,pl,no,8,,,Poland,Europe,Norway,Europe
2008,final,pl,rs,pl,rs,4,,,Poland,Europe,Serbia,Europe
2008,final,pl,az,pl,az,7,,,Poland,Europe,Azerbaijan,Asia
2008,final,pl,il,pl,il,5,,,Poland,Europe,Israel,Middle East
2008,final,pl,fr,pl,fr,1,,,Poland,Europe,France,Europe
2008,final,pl,fi,pl,fi,2,,,Poland,Europe,Finland,Europe
2008,final,pt,ru,pt,ru,6,,,Portugal,Europe,Russian Federation (the),Europe
2008,final,pt,ua,pt,ua,12,,,Portugal,Europe,Ukraine,Europe
2008,final,pt,no,pt,no,2,,,Portugal,Europe,Norway,Europe
2008,final,pt,ge,pt,ge,1,,,Portugal,Europe,Georgia,Asia
2008,final,pt,lv,pt,lv,8,,,Portugal,Europe,Latvia,Europe
2008,final,pt,is,pt,is,7,,,Portugal,Europe,Iceland,Europe
2008,final,pt,dk,pt,dk,5,,,Portugal,Europe,Denmark,Europe
2008,final,pt,es,pt,es,10,,,Portugal,Europe,Spain,Europe
2008,final,pt,ro,pt,ro,4,,,Portugal,Europe,Romania,Europe
2008,final,pt,hr,pt,hr,3,,,Portugal,Europe,Croatia,Europe
2008,final,ro,ru,ro,ru,10,,,Romania,Europe,Russian Federation (the),Europe
2008,final,ro,ua,ro,ua,3,,,Romania,Europe,Ukraine,Europe
2008,final,ro,gr,ro,gr,12,,,Romania,Europe,Greece,Europe
2008,final,ro,am,ro,am,4,,,Romania,Europe,Armenia,Asia
2008,final,ro,no,ro,no,5,,,Romania,Europe,Norway,Europe
2008,final,ro,rs,ro,rs,7,,,Romania,Europe,Serbia,Europe
2008,final,ro,tr,ro,tr,8,,,Romania,Europe,Turkey,Europe
2008,final,ro,az,ro,az,2,,,Romania,Europe,Azerbaijan,Asia
2008,final,ro,il,ro,il,6,,,Romania,Europe,Israel,Middle East
2008,final,ro,hr,ro,hr,1,,,Romania,Europe,Croatia,Europe
2008,final,ru,ua,ru,ua,8,,,Russian Federation (the),Europe,Ukraine,Europe
2008,final,ru,gr,ru,gr,3,,,Russian Federation (the),Europe,Greece,Europe
2008,final,ru,am,ru,am,12,,,Russian Federation (the),Europe,Armenia,Asia
2008,final,ru,no,ru,no,5,,,Russian Federation (the),Europe,Norway,Europe
2008,final,ru,rs,ru,rs,4,,,Russian Federation (the),Europe,Serbia,Europe
2008,final,ru,tr,ru,tr,2,,,Russian Federation (the),Europe,Turkey,Europe
